25376
(0.0217106, 0.972656)
(0.0207906, 0.97375)
(0.0215062, 0.972656)
(0.0207906, 0.97375)
(0.025233, 0.968191)
(0.0248724, 0.96875)
(0.025233, 0.968191)
(0.0247671, 0.96875)
(0.0269943, 0.96617)
(0.0273438, 0.965843)
(0.0269943, 0.96617)
(0.0273438, 0.965781)
(0.0234375, 0.97072)
(0.0240915, 0.969744)
(0.0234375, 0.970531)
(0.0240915, 0.969744)
(0.0248724, 0.96875)
(0.0243178, 0.969438)
(0.0247671, 0.96875)
(0.0243178, 0.969438)
(0.0282034, 0.964629)
(0.0280643, 0.964844)
(0.0282034, 0.964629)
(0.0280279, 0.964844)
(0.0273438, 0.965843)
(0.0275886, 0.965477)
(0.0273438, 0.965781)
(0.0275886, 0.965477)
(0.0280643, 0.964844)
(0.0278451, 0.965124)
(0.0280279, 0.964844)
(0.0278451, 0.965124)
(0.441341, 0.446939)
(0.441406, 0.446887)
(0.441341, 0.446939)
(0.441026, 0.447188)
(0.440899, 0.447287)
(0.440557, 0.447552)
(0.440899, 0.447287)
(0.441026, 0.447188)
(0.440096, 0.447908)
(0.440557, 0.447552)
(0.441963, 0.446428)
(0.442269, 0.446175)
(0.441406, 0.446887)
(0.441963, 0.446428)
(0.442279, 0.446166)
(0.442269, 0.446175)
(0.0298088, 0.960851)
(0.0297535, 0.960938)
(0.0298088, 0.960851)
(0.0296971, 0.960938)
(0.0310274, 0.959527)
(0.03125, 0.959345)
(0.0310274, 0.959527)
(0.03125, 0.959192)
(0.0297535, 0.960938)
(0.029655, 0.961015)
(0.0296971, 0.960938)
(0.029655, 0.961015)
(0.0332676, 0.956677)
(0.0330377, 0.957031)
(0.0332676, 0.956677)
(0.0328474, 0.957031)
(0.0346355, 0.955117)
(0.0351562, 0.954649)
(0.0346355, 0.955117)
(0.0351562, 0.954331)
(0.03125, 0.959345)
(0.0314794, 0.958938)
(0.0330377, 0.957031)
(0.0326651, 0.957357)
(0.03125, 0.959192)
(0.0314794, 0.958938)
(0.0328474, 0.957031)
(0.0326651, 0.957357)
(0.0367116, 0.952515)
(0.0363128, 0.953125)
(0.0367116, 0.952515)
(0.0360336, 0.953125)
(0.038249, 0.950698)
(0.0390625, 0.949916)
(0.038249, 0.950698)
(0.0390625, 0.949467)
(0.0351562, 0.954649)
(0.0357144, 0.953686)
(0.0363128, 0.953125)
(0.0357164, 0.953683)
(0.0351562, 0.954331)
(0.0357144, 0.953686)
(0.0360336, 0.953125)
(0.0357164, 0.953683)
(0.04287, 0.945214)
(0.0428117, 0.945312)
(0.0427349, 0.945079)
(0.0424983, 0.945312)
(0.04287, 0.945214)
(0.0429688, 0.945134)
(0.0427349, 0.945079)
(0.0429688, 0.944811)
(0.0401467, 0.948359)
(0.0395834, 0.949219)
(0.0401467, 0.948359)
(0.039241, 0.949219)
(0.0428117, 0.945312)
(0.0418667, 0.94627)
(0.0424983, 0.945312)
(0.0418667, 0.94627)
(0.0390625, 0.949916)
(0.039321, 0.949477)
(0.0395834, 0.949219)
(0.039321, 0.949477)
(0.0390625, 0.949467)
(0.039176, 0.949332)
(0.039241, 0.949219)
(0.039176, 0.949332)
(0.046087, 0.941084)
(0.045893, 0.941406)
(0.046087, 0.941084)
(0.0457698, 0.941406)
(0.0466701, 0.940435)
(0.046875, 0.940255)
(0.0466701, 0.940435)
(0.046875, 0.940193)
(0.0429688, 0.945134)
(0.0435754, 0.94421)
(0.0429688, 0.944811)
(0.0435754, 0.94421)
(0.045893, 0.941406)
(0.0454883, 0.941834)
(0.0457698, 0.941406)
(0.0454883, 0.941834)
(0.046875, 0.940255)
(0.0469988, 0.940066)
(0.046875, 0.940193)
(0.0469988, 0.940066)
(0.0180855, 0.975654)
(0.0174945, 0.976562)
(0.0180855, 0.975654)
(0.0168529, 0.976562)
(0.0185191, 0.975211)
(0.0195312, 0.974438)
(0.0185191, 0.975211)
(0.0195312, 0.973676)
(0.015625, 0.979189)
(0.0162611, 0.977612)
(0.0174945, 0.976562)
(0.0164946, 0.97724)
(0.015625, 0.97855)
(0.0162611, 0.977612)
(0.0168529, 0.976562)
(0.0164946, 0.97724)
(0.0216043, 0.971408)
(0.0207803, 0.972656)
(0.0216043, 0.971408)
(0.0201757, 0.972656)
(0.0220692, 0.970878)
(0.0234375, 0.969635)
(0.0220692, 0.970878)
(0.0234375, 0.968799)
(0.0195312, 0.974438)
(0.0201065, 0.973231)
(0.0207803, 0.972656)
(0.0201065, 0.973231)
(0.0195312, 0.973676)
(0.0199466, 0.973072)
(0.0201757, 0.972656)
(0.0199466, 0.973072)
(0.02732, 0.96482)
(0.0273059, 0.964844)
(0.0270342, 0.964534)
(0.0267356, 0.964844)
(0.02732, 0.96482)
(0.0273438, 0.964804)
(0.0270342, 0.964534)
(0.0273438, 0.964227)
(0.0250948, 0.967177)
(0.0240512, 0.96875)
(0.0250948, 0.967177)
(0.0234685, 0.96875)
(0.0273059, 0.964844)
(0.0256219, 0.966539)
(0.0267356, 0.964844)
(0.0256219, 0.966539)
(0.0234375, 0.969635)
(0.0237377, 0.96905)
(0.0240512, 0.96875)
(0.0237377, 0.96905)
(0.0234375, 0.968799)
(0.0234574, 0.96877)
(0.0234685, 0.96875)
(0.0234574, 0.96877)
(0.0306888, 0.960376)
(0.0303435, 0.960938)
(0.0306036, 0.960291)
(0.0300017, 0.960938)
(0.0306888, 0.960376)
(0.03125, 0.959934)
(0.0306036, 0.960291)
(0.03125, 0.959601)
(0.0273438, 0.964804)
(0.0285759, 0.962951)
(0.0273438, 0.964227)
(0.0285759, 0.962951)
(0.0303435, 0.960938)
(0.0291762, 0.962197)
(0.0300017, 0.960938)
(0.0291762, 0.962197)
(0.0338716, 0.956364)
(0.0334544, 0.957031)
(0.0338716, 0.956364)
(0.0332678, 0.957031)
(0.0345953, 0.955556)
(0.0351562, 0.955061)
(0.0345953, 0.955556)
(0.0351562, 0.954924)
(0.03125, 0.959934)
(0.0320518, 0.958729)
(0.03125, 0.959601)
(0.0320518, 0.958729)
(0.0334544, 0.957031)
(0.0327318, 0.95785)
(0.0332678, 0.957031)
(0.0327318, 0.95785)
(0.0367911, 0.952834)
(0.0366076, 0.953125)
(0.0367911, 0.952834)
(0.0365339, 0.953125)
(0.0351562, 0.955061)
(0.0355239, 0.954509)
(0.0351562, 0.954924)
(0.0355239, 0.954509)
(0.0366076, 0.953125)
(0.0362887, 0.9535)
(0.0365339, 0.953125)
(0.0362887, 0.9535)
(0.0145713, 0.980462)
(0.0149784, 0.979822)
(0.0143428, 0.980445)
(0.0148935, 0.979737)
(0.0143428, 0.980445)
(0.0142594, 0.980469)
(0.0149784, 0.979822)
(0.015625, 0.979506)
(0.0148935, 0.979737)
(0.015625, 0.979281)
(0.0184071, 0.975494)
(0.0177189, 0.976544)
(0.0184071, 0.975494)
(0.0176086, 0.976534)
(0.0177189, 0.976544)
(0.0177063, 0.976562)
(0.0176086, 0.976534)
(0.017565, 0.976562)
(0.0184661, 0.975432)
(0.0195312, 0.974635)
(0.0184661, 0.975432)
(0.0195312, 0.974522)
(0.015625, 0.979506)
(0.0167277, 0.977865)
(0.015625, 0.979281)
(0.0167277, 0.977865)
(0.0177063, 0.976562)
(0.0168559, 0.977686)
(0.0168559, 0.977686)
(0.016832, 0.977701)
(0.017565, 0.976562)
(0.0168349, 0.977677)
(0.0168349, 0.977677)
(0.016832, 0.977701)
(0.0213199, 0.972034)
(0.0209271, 0.972629)
(0.0213199, 0.972034)
(0.0208739, 0.972623)
(0.0209271, 0.972629)
(0.0209087, 0.972656)
(0.0208739, 0.972623)
(0.0208347, 0.972656)
(0.0229934, 0.970161)
(0.0234375, 0.96976)
(0.0229934, 0.970161)
(0.0234375, 0.96972)
(0.0195312, 0.974635)
(0.0202363, 0.973584)
(0.0195312, 0.974522)
(0.0202363, 0.973584)
(0.0209087, 0.972656)
(0.0203792, 0.973382)
(0.0203792, 0.973382)
(0.0203571, 0.973399)
(0.0208347, 0.972656)
(0.0203637, 0.973378)
(0.0203637, 0.973378)
(0.0203571, 0.973399)
(0.0243195, 0.968471)
(0.0241579, 0.968716)
(0.0243195, 0.968471)
(0.0241388, 0.968713)
(0.0241579, 0.968716)
(0.0241347, 0.96875)
(0.0241388, 0.968713)
(0.0241002, 0.96875)
(0.0234375, 0.96976)
(0.0237434, 0.969304)
(0.0234375, 0.96972)
(0.0237434, 0.969304)
(0.0241347, 0.96875)
(0.0239019, 0.969076)
(0.0239019, 0.969076)
(0.0238805, 0.969095)
(0.0241002, 0.96875)
(0.0238891, 0.969074)
(0.0238891, 0.969074)
(0.0238805, 0.969095)
(0.439161, 0.448667)
(0.439181, 0.448651)
(0.439161, 0.448667)
(0.43861, 0.449114)
(0.43861, 0.449114)
(0.438478, 0.449219)
(0.439181, 0.448651)
(0.439627, 0.448288)
(0.437932, 0.449651)
(0.437894, 0.449681)
(0.438478, 0.449219)
(0.437932, 0.449651)
(0.440094, 0.44791)
(0.43988, 0.448085)
(0.439627, 0.448288)
(0.43988, 0.448085)
(0.0234276, 0.967904)
(0.0234375, 0.967898)
(0.0234276, 0.967904)
(0.0234375, 0.967889)
(0.025921, 0.964641)
(0.0257922, 0.964844)
(0.025921, 0.964641)
(0.0256297, 0.964844)
(0.0269837, 0.963562)
(0.0273438, 0.963295)
(0.0269837, 0.963562)
(0.0273438, 0.963018)
(0.0234375, 0.967898)
(0.0234458, 0.96788)
(0.0257922, 0.964844)
(0.0255422, 0.965012)
(0.0234375, 0.967889)
(0.0234458, 0.96788)
(0.0256297, 0.964844)
(0.0255422, 0.965012)
(0.02945, 0.960424)
(0.0291169, 0.960938)
(0.02945, 0.960424)
(0.0288119, 0.960938)
(0.0305627, 0.959191)
(0.03125, 0.958601)
(0.0305627, 0.959191)
(0.03125, 0.958151)
(0.0273438, 0.963295)
(0.0277111, 0.962577)
(0.0291169, 0.960938)
(0.0285598, 0.961393)
(0.0273438, 0.963018)
(0.0277111, 0.962577)
(0.0288119, 0.960938)
(0.0285598, 0.961393)
(0.0329296, 0.956234)
(0.0324083, 0.957031)
(0.0329296, 0.956234)
(0.0320302, 0.957031)
(0.0341509, 0.954807)
(0.0351562, 0.953857)
(0.0341509, 0.954807)
(0.0351562, 0.953282)
(0.03125, 0.958601)
(0.031802, 0.957583)
(0.0324083, 0.957031)
(0.031802, 0.957583)
(0.03125, 0.958151)
(0.0317489, 0.95753)
(0.0320302, 0.957031)
(0.0317489, 0.95753)
(0.0389759, 0.949132)
(0.0389247, 0.949219)
(0.0387961, 0.948952)
(0.0385303, 0.949219)
(0.0389759, 0.949132)
(0.0390625, 0.949067)
(0.0387961, 0.948952)
(0.0390625, 0.948663)
(0.0363904, 0.952056)
(0.035688, 0.953125)
(0.0363904, 0.952056)
(0.0352646, 0.953125)
(0.0389247, 0.949219)
(0.0377444, 0.950413)
(0.0385303, 0.949219)
(0.0377444, 0.950413)
(0.0351562, 0.953857)
(0.035419, 0.953388)
(0.035688, 0.953125)
(0.035419, 0.953388)
(0.0351562, 0.953282)
(0.0352253, 0.953194)
(0.0352646, 0.953125)
(0.0352253, 0.953194)
(0.0423292, 0.944767)
(0.0419987, 0.945312)
(0.0423292, 0.944767)
(0.0418014, 0.945312)
(0.0424453, 0.94464)
(0.0429688, 0.944197)
(0.0424453, 0.94464)
(0.0429688, 0.944048)
(0.0390625, 0.949067)
(0.0398411, 0.947885)
(0.0390625, 0.948663)
(0.0398411, 0.947885)
(0.0419987, 0.945312)
(0.0413419, 0.946012)
(0.0418014, 0.945312)
(0.0413419, 0.946012)
(0.0452122, 0.941258)
(0.0451214, 0.941406)
(0.0452122, 0.941258)
(0.0450727, 0.941406)
(0.0429688, 0.944197)
(0.0432849, 0.943718)
(0.0429688, 0.944048)
(0.0432849, 0.943718)
(0.0451214, 0.941406)
(0.044943, 0.941604)
(0.0450727, 0.941406)
(0.044943, 0.941604)
(0.0195234, 0.972654)
(0.0195088, 0.972656)
(0.0195182, 0.972643)
(0.0195088, 0.972656)
(0.023412, 0.968724)
(0.0233973, 0.96875)
(0.0227901, 0.968749)
(0.0230985, 0.968411)
(0.023412, 0.968724)
(0.0234375, 0.968712)
(0.0230985, 0.968411)
(0.0234375, 0.968147)
(0.0212608, 0.97097)
(0.0201401, 0.972656)
(0.0212608, 0.97097)
(0.0195738, 0.972607)
(0.0233973, 0.96875)
(0.0216477, 0.970511)
(0.0216099, 0.970549)
(0.0216477, 0.970511)
(0.0195312, 0.972646)
(0.0195738, 0.972607)
(0.0227875, 0.96875)
(0.0216087, 0.970548)
(0.0195312, 0.973664)
(0.0198258, 0.972951)
(0.0201401, 0.972656)
(0.0198258, 0.972951)
(0.0267575, 0.964258)
(0.0263946, 0.964844)
(0.0266603, 0.96416)
(0.0260566, 0.964844)
(0.0267575, 0.964258)
(0.0273438, 0.963849)
(0.0266603, 0.96416)
(0.0273438, 0.963524)
(0.0234375, 0.968712)
(0.0247594, 0.966729)
(0.0234375, 0.968147)
(0.0247594, 0.966729)
(0.0263946, 0.964844)
(0.0251484, 0.966232)
(0.0260566, 0.964844)
(0.0251484, 0.966232)
(0.0300316, 0.960114)
(0.0295101, 0.960938)
(0.0300316, 0.960114)
(0.0293239, 0.960938)
(0.0304866, 0.95962)
(0.03125, 0.958982)
(0.0304866, 0.95962)
(0.03125, 0.958831)
(0.0273438, 0.963849)
(0.0282508, 0.962489)
(0.0273438, 0.963524)
(0.0282508, 0.962489)
(0.0295101, 0.960938)
(0.0286884, 0.961911)
(0.0293239, 0.960938)
(0.0286884, 0.961911)
(0.0329583, 0.956594)
(0.032679, 0.957031)
(0.0329583, 0.956594)
(0.0325912, 0.957031)
(0.0350532, 0.954208)
(0.0351562, 0.954112)
(0.0350532, 0.954208)
(0.0351562, 0.954094)
(0.03125, 0.958982)
(0.0317381, 0.95825)
(0.03125, 0.958831)
(0.0317381, 0.95825)
(0.032679, 0.957031)
(0.032229, 0.957587)
(0.0325912, 0.957031)
(0.032229, 0.957587)
(0.0359405, 0.953025)
(0.0358765, 0.953125)
(0.0359405, 0.953025)
(0.0358583, 0.953125)
(0.0351562, 0.954112)
(0.0352223, 0.954013)
(0.0351562, 0.954094)
(0.0352223, 0.954013)
(0.0358765, 0.953125)
(0.0357706, 0.95326)
(0.0358583, 0.953125)
(0.0357706, 0.95326)
(0.017283, 0.975925)
(0.0168821, 0.976497)
(0.017283, 0.975925)
(0.0169742, 0.976491)
(0.0168821, 0.976497)
(0.0168378, 0.976562)
(0.0169742, 0.976491)
(0.0168808, 0.976562)
(0.0190344, 0.974077)
(0.0195312, 0.973666)
(0.0190344, 0.974077)
(0.0195254, 0.973743)
(0.0195254, 0.973743)
(0.0195312, 0.973734)
(0.0203785, 0.972345)
(0.0202156, 0.972578)
(0.0203785, 0.972345)
(0.0202447, 0.972576)
(0.0202156, 0.972578)
(0.0201629, 0.972656)
(0.0202447, 0.972576)
(0.0201622, 0.972656)
(0.0195312, 0.973666)
(0.0198741, 0.973155)
(0.0198741, 0.973155)
(0.0198625, 0.973175)
(0.0201629, 0.972656)
(0.019958, 0.973015)
(0.019958, 0.973015)
(0.0199326, 0.973033)
(0.0195312, 0.973734)
(0.0198625, 0.973175)
(0.0201622, 0.972656)
(0.0199348, 0.973006)
(0.0199348, 0.973006)
(0.0199326, 0.973033)
(0.436352, 0.450912)
(0.436853, 0.450516)
(0.436352, 0.450912)
(0.436211, 0.451024)
(0.435753, 0.451378)
(0.435697, 0.451422)
(0.435753, 0.451378)
(0.436211, 0.451024)
(0.43738, 0.450106)
(0.4375, 0.45001)
(0.436853, 0.450516)
(0.437378, 0.450108)
(0.437894, 0.449681)
(0.43775, 0.449801)
(0.4375, 0.45001)
(0.43775, 0.449801)
(0.0429387, 0.94277)
(0.0429688, 0.942743)
(0.0429387, 0.94277)
(0.0429688, 0.942725)
(0.0440197, 0.941335)
(0.0439736, 0.941406)
(0.0440197, 0.941335)
(0.0439387, 0.941406)
(0.0465844, 0.938305)
(0.046875, 0.938022)
(0.0465844, 0.938305)
(0.046875, 0.937866)
(0.0429688, 0.942743)
(0.0429986, 0.942691)
(0.0439736, 0.941406)
(0.0438978, 0.941478)
(0.0429688, 0.942725)
(0.0429986, 0.942691)
(0.0439387, 0.941406)
(0.0438978, 0.941478)
(0.0505641, 0.933426)
(0.0504658, 0.933594)
(0.0505641, 0.933426)
(0.050392, 0.933594)
(0.0506295, 0.933356)
(0.0507812, 0.933231)
(0.0506295, 0.933356)
(0.0507812, 0.933184)
(0.0474473, 0.937216)
(0.0472625, 0.9375)
(0.0474473, 0.937216)
(0.0471403, 0.9375)
(0.0504658, 0.933594)
(0.0502387, 0.933826)
(0.050392, 0.933594)
(0.0502387, 0.933826)
(0.046875, 0.938022)
(0.0470682, 0.937693)
(0.0472625, 0.9375)
(0.0470682, 0.937693)
(0.046875, 0.937866)
(0.0470437, 0.937669)
(0.0471403, 0.9375)
(0.0470437, 0.937669)
(0.0507812, 0.933231)
(0.0508639, 0.933104)
(0.0507812, 0.933184)
(0.0508639, 0.933104)
(0.0255823, 0.964174)
(0.0251516, 0.964844)
(0.0255823, 0.964174)
(0.0246598, 0.964844)
(0.0264836, 0.963252)
(0.0273438, 0.962585)
(0.0264836, 0.963252)
(0.0273438, 0.961946)
(0.0234375, 0.967296)
(0.0239187, 0.966088)
(0.0251516, 0.964844)
(0.0243554, 0.965392)
(0.0234375, 0.966813)
(0.0239187, 0.966088)
(0.0246598, 0.964844)
(0.0243554, 0.965392)
(0.0291357, 0.959947)
(0.0284874, 0.960938)
(0.0291357, 0.959947)
(0.0279842, 0.960938)
(0.0300479, 0.958905)
(0.03125, 0.957804)
(0.0300479, 0.958905)
(0.03125, 0.957076)
(0.0273438, 0.962585)
(0.0278732, 0.961467)
(0.0284874, 0.960938)
(0.0278732, 0.961467)
(0.0273438, 0.961946)
(0.0277543, 0.961348)
(0.0279842, 0.960938)
(0.0277543, 0.961348)
(0.0350724, 0.953041)
(0.0350232, 0.953125)
(0.0348492, 0.952818)
(0.0345513, 0.953125)
(0.0350724, 0.953041)
(0.0351562, 0.952985)
(0.0348492, 0.952818)
(0.0351562, 0.952517)
(0.0326289, 0.955745)
(0.031782, 0.957031)
(0.0326289, 0.955745)
(0.0312787, 0.957031)
(0.0350232, 0.953125)
(0.0336185, 0.954547)
(0.0345513, 0.953125)
(0.0336185, 0.954547)
(0.03125, 0.957804)
(0.0315112, 0.957292)
(0.031782, 0.957031)
(0.0315112, 0.957292)
(0.03125, 0.957076)
(0.0312683, 0.95705)
(0.0312787, 0.957031)
(0.0312683, 0.95705)
(0.0384538, 0.94861)
(0.0380827, 0.949219)
(0.0384234, 0.94858)
(0.0378233, 0.949219)
(0.0384538, 0.94861)
(0.0390625, 0.948127)
(0.0384234, 0.94858)
(0.0390625, 0.947904)
(0.0351562, 0.952985)
(0.0361031, 0.951552)
(0.0351562, 0.952517)
(0.0361031, 0.951552)
(0.0380827, 0.949219)
(0.0371928, 0.950182)
(0.0378233, 0.949219)
(0.0371928, 0.950182)
(0.0414472, 0.944928)
(0.0412085, 0.945312)
(0.0414472, 0.944928)
(0.0410954, 0.945312)
(0.0428697, 0.943351)
(0.0429688, 0.943264)
(0.0428697, 0.943351)
(0.0429688, 0.943241)
(0.0390625, 0.948127)
(0.0395679, 0.947362)
(0.0390625, 0.947904)
(0.0395679, 0.947362)
(0.0412085, 0.945312)
(0.04077, 0.945811)
(0.0410954, 0.945312)
(0.04077, 0.945811)
(0.0443853, 0.941386)
(0.0443729, 0.941406)
(0.0443853, 0.941386)
(0.0443676, 0.941406)
(0.0429688, 0.943264)
(0.0430262, 0.943177)
(0.0429688, 0.943241)
(0.0430262, 0.943177)
(0.0443729, 0.941406)
(0.04435, 0.941433)
(0.0443676, 0.941406)
(0.04435, 0.941433)
(0.003451, 0.991817)
(0.00320766, 0.992174)
(0.00351311, 0.991719)
(0.0038857, 0.991086)
(0.003451, 0.991817)
(0.00345434, 0.991816)
(0.00351311, 0.991719)
(0.00351401, 0.991728)
(0.00345043, 0.991823)
(0.00324553, 0.992163)
(0.003524, 0.991715)
(0.00387657, 0.99118)
(0.003524, 0.991715)
(0.00351401, 0.991728)
(6.00503e-05, 0.995931)
(3.56633e-05, 0.995952)
(0.00305287, 0.992444)
(0.00319226, 0.992199)
(6.00503e-05, 0.995931)
(3.72413e-05, 0.995954)
(0.00305287, 0.992444)
(0.00320612, 0.992217)
(0.00443803, 0.990697)
(0.00394725, 0.991021)
(0.00615863, 0.988858)
(0.00645697, 0.988302)
(0.00443803, 0.990697)
(0.00397969, 0.991068)
(0.00615863, 0.988858)
(0.00651198, 0.98834)
(0.0223543, 0.968737)
(0.0227634, 0.968076)
(0.0221627, 0.968679)
(0.0226835, 0.967996)
(0.0223543, 0.968737)
(0.022346, 0.96875)
